#VEHICLE DEFINITIONS FILE																										
#REM 	Multiplayer Additional Buildings																									
#FACTION 1																										
																										
BREED : DEFINITIONS																										
#REM	Main Base(Paveway_MP) - #DEFENITIONS																									
#REM	DEF	OBNAME	MODE	MESH	HEAD_ICON	COCKPIT	ICON	COLLISN	DETECT	DRANGE	CAMERA	SHADOW	MASS KG	THRUST KG	DAMAGE	MAXVEL	ACCEL	SPACE	SURF	TILT_Z	CAN CARRY	VIEW OB	TARGET OB	SOUND Db	FIREMISSION AWARE	TARGETABLE
#rem	#SUBOB	BSE-PRISONCOMPC_MP_Blue	RAIL-PRSNC_SB_B	-8834.16	-5953.38	-2238.16	0.0	0.0	0.0	SUB
#rem	#SUBOB	BSE-PRISONCOMPC_MP_Blue	RAIL-PRSNC_LIFTRAIL_A	-6355.45	-6531.91	-2238.16	0.0	0.0	0.0	SUB
										
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_A	-8300.74	-4901.23	-6484.86	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_A	-9362.56	-4901.23	-6484.86	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_A	-9365.33	-5492.88	-2240.14	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_A	-8300.64	-5492.88	-2240.14	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_A	-8834.15	-5859.49	-1612.15	90.0	-179.99	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_A	-8834.15	-5859.49	-2864.2	90.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_A	-8834.15	-5277.56	-7113.85	90.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_A	-8834.15	-5277.56	-5861.8	90.0	-179.99	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_C	-6925.37	-6650.02	-2194.15	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_C	-6925.37	-6071.67	-2194.15	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_C	-6925.37	-5491.04	-2194.15	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_C	-5784.02	-6071.67	-2194.15	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_C	-5784.02	-6650.02	-2194.15	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_C	-5784.02	-5491.04	-2194.15	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_C	-6359.31	-5491.04	-5167.47	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_C	-6359.31	-5491.04	-3663.22	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_C	-6359.31	-6069.53	-5167.47	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_C	-6359.31	-6070.33	-3663.22	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_C	-4622.81	-6650.01	-2216.55	0.0	90.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_C	-3118.57	-6649.21	-2216.55	0.0	90.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_C	-6359.43	-6651.09	-658.75	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_C	-7417.72	-6649.21	240.11	0.0	90.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_C	-6359.43	-6072.74	-658.75	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_C	-8834.12	-6649.21	240.11	0.0	90.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_D	-6369.57	-6073.54	64.61	0.0	90.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_D	-4762.96	-5489.69	-6487.36	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_D	-5118.81	-5489.69	-6487.36	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_D	-4761.59	-6068.23	-6487.36	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_D	-5118.24	-6068.23	-6487.36	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_D	-10071.6	-4910.97	-6487.36	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_D	-7597.36	-4910.97	-6487.36	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_D	-7236.58	-5489.68	-6487.36	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_D	-7593.64	-5489.68	-6487.36	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_D	-10427.0	-4910.97	-6487.36	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_D	-10427.0	-5489.74	-6487.36	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_D	-10074.0	-5489.74	-6487.36	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_D	-10070.1	-5492.91	-2227.0	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_D	-10425.6	-5492.91	-2227.0	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_D	-10425.6	-6071.67	-2227.0	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_D	-10072.4	-6071.67	-2227.0	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_D	-7593.19	-6071.67	-2227.0	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_D	-7238.78	-6071.67	-2227.0	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_D	-7238.78	-5492.89	-2227.0	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_D	-7594.28	-5492.89	-2227.0	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_D	-5469.92	-5492.89	-2227.0	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_D	-5469.92	-6071.67	-2227.0	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_D	-1748.33	-6664.93	-3477.84	0.0	90.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_D	-1748.33	-6664.93	-3123.64	0.0	90.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_D	-1748.33	-6664.93	-1355.13	0.0	90.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_D	-10071.8	-6664.93	230.21	0.0	-0.09	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_D	-10430.1	-6664.93	230.21	0.0	-0.09	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_E	-6355.46	-4911.0	-6486.75	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_E	-1752.16	-6235.99	-2238.42	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Blue	LGT-PRSNC_WL_S_E	-6355.43	-6651.43	240.11	0.0	0.0	0.0	SUB
										
#REM	Prison Composite C Red- #SUB-OBJECTS									
#REM	SUBOB	VEHICLE	SUBOB	POS			ANGLE			TASK
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST04Z_L_MP	-4939.06	-6360.48	-6606.16	0.0	-90.0	0.0	AUTO
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST04Z_R_MP	-4939.06	-6360.48	-6368.52	0.0	90.0	0.0	AUTO
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST03Z_R_MP	-4939.06	-5781.93	-6368.52	0.0	90.0	0.0	AUTO
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST03Z_L_MP	-4939.06	-5781.93	-6606.16	0.0	-90.0	0.0	AUTO
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST05Z_R_MP	-7417.77	-5781.94	-6368.09	0.0	90.0	0.0	AUTO
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST05Z_L_MP	-7417.77	-5781.94	-6605.73	0.0	-90.0	0.0	AUTO
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST06Z_L_MP	-10250.5	-5782.0	-6606.65	0.0	-90.0	0.0	AUTO
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST06Z_R_MP	-10250.5	-5782.0	-6369.01	0.0	90.0	0.0	AUTO
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST07Z_L_MP	-10250.5	-5203.24	-6606.63	0.0	-90.0	0.0	AUTO
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST07Z_R_MP	-10250.5	-5203.24	-6369.0	0.0	90.0	0.0	AUTO
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST08Z_L_MP	-10250.5	-5785.17	-2356.98	0.0	-90.0	0.0	AUTO
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST08Z_R_MP	-10250.5	-5785.17	-2119.34	0.0	90.0	0.0	AUTO
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST09Z_R_MP	-10250.5	-6363.93	-2119.78	0.0	90.0	0.0	AUTO
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST09Z_L_MP	-10250.5	-6363.93	-2357.42	0.0	-90.0	0.0	AUTO
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST10Z_R_MP	-10250.5	-6943.94	358.92	0.0	90.0	0.0	AUTO
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST11Z_R_MP	-7417.74	-6363.91	-2119.78	0.0	90.0	0.0	AUTO
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST10Z_L_MP	-10250.5	-6943.94	121.29	0.0	-90.0	0.0	AUTO
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST11Z_L_MP	-7417.74	-6363.91	-2357.41	0.0	-90.0	0.0	AUTO
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST12Z_L_MP	-7417.75	-5785.15	-2356.98	0.0	-90.0	0.0	AUTO
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST12Z_R_MP	-7417.75	-5785.15	-2119.34	0.0	90.0	0.0	AUTO
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST13X_L_MP	-1870.98	-6939.04	-3300.44	0.0	-179.99	0.0	AUTO
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST13X_R_MP	-1633.34	-6939.04	-3300.44	0.0	0.0	0.0	AUTO
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST14Z_R_MP	-7417.76	-5203.23	-6365.39	0.0	90.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST14Z_L_MP	-7417.76	-5203.23	-6603.03	0.0	-90.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST15Z_L_LOX	-5293.15	-5785.14	-2356.55	0.0	-90.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST15Z_R_LOX	-5293.15	-5785.14	-2118.91	0.0	90.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST16Z_L_LOX	-5293.15	-6363.9	-2356.99	0.0	-90.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST16Z_R_LOX	-5293.15	-6363.9	-2119.35	0.0	90.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST17X_L_LOX	-1633.34	-6942.22	-1176.11	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST17X_R_LOX	-1870.98	-6942.22	-1176.11	0.0	-180.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST18X_L_LOX	-6236.6	-6365.78	240.55	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PNDR-C_ST18X_R_LOX	-6474.24	-6365.78	240.55	0.0	-180.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PLFT-C_LIFT_MP	-6354.99	-7155.47	-2237.55	0.0	90.0	0.0	AUTO
	#SUBOB	PLFT-C_LIFT_MP	PLFT-C_LIFT_SWITCH_DOWN_MP	0.0	0.0	0.0	0.0	179.9	0.0	SUB
	#SUBOB	PLFT-C_LIFT_MP	PLFT-C_LIFT_SWITCH_UP_MP	0.0	0.0	0.0	0.0	-0.09	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PLFT-C_LIFTCNT_L1_MP	-6792.2	-7060.5	-2243.3	0.0	-180	0.0	SUB
	#SUBOB	PLFT-C_LIFTCNT_L1_MP	PLFT-C_LIFTCNT_L1_SWITCH_MP	0.0	0.0	0.0	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PLFT-C_LIFTCNT_L2_MP	-6792.2	-6482.1	-2243.3	0.0	-180	0.0	SUB
	#SUBOB	PLFT-C_LIFTCNT_L2_MP	PLFT-C_LIFTCNT_L2_SWITCH_MP	0.0	0.0	0.0	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	PLFT-C_LIFTCNT_L3_MP	-6792.2	-5903.4	-2243.3	0.0	-180	0.0	SUB
	#SUBOB	PLFT-C_LIFTCNT_L3_MP	PLFT-C_LIFTCNT_L3_SWITCH_MP	0.0	0.0	0.0	0.0	0.0	0.0	SUB
#rem	#SUBOB	BSE-PRISONCOMPC_MP_Red	RAIL-PRSNC_SQB_B	-1754.42	-6535.99	-2236.16	0.0	0.0	0.0	SUB
#rem	#SUBOB	BSE-PRISONCOMPC_MP_Red	RAIL-PRSNC_SQB_A	-6355.47	-5375.7	-6486.74	0.0	0.0	0.0	SUB
#rem	#SUBOB	BSE-PRISONCOMPC_MP_Red	RAIL-PRSNC_SB_A	-8834.16	-5371.44	-6487.8	0.0	0.0	0.0	SUB
#rem	#SUBOB	BSE-PRISONCOMPC_MP_Red	RAIL-PRSNC_SB_B	-8834.16	-5953.38	-2238.16	0.0	0.0	0.0	SUB
#rem	#SUBOB	BSE-PRISONCOMPC_MP_Red	RAIL-PRSNC_LIFTRAIL_A	-6355.45	-6531.91	-2238.16	0.0	0.0	0.0	SUB
#rem	#SUBOB	BSE-PRISONCOMPC_MP_Red	RAIL-PRSNC_SQB_B	-1754.42	-6535.99	-2236.16	0.0	0.0	0.0	SUB
#rem	#SUBOB	BSE-PRISONCOMPC_MP_Red	RAIL-PRSNC_SQB_A	-6355.47	-5375.7	-6486.74	0.0	0.0	0.0	SUB
#rem	#SUBOB	BSE-PRISONCOMPC_MP_Red	RAIL-PRSNC_SB_A	-8834.16	-5371.44	-6487.8	0.0	0.0	0.0	SUB
#rem	#SUBOB	BSE-PRISONCOMPC_MP_Red	RAIL-PRSNC_SB_B	-8834.16	-5953.38	-2238.16	0.0	0.0	0.0	SUB
#rem	#SUBOB	BSE-PRISONCOMPC_MP_Red	RAIL-PRSNC_LIFTRAIL_A	-6355.45	-6531.91	-2238.16	0.0	0.0	0.0	SUB
										
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_A	-8300.74	-4901.23	-6484.86	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_A	-9362.56	-4901.23	-6484.86	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_A	-9365.33	-5492.88	-2240.14	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_A	-8300.64	-5492.88	-2240.14	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_A	-8834.15	-5859.49	-1612.15	90.0	-179.99	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_A	-8834.15	-5859.49	-2864.2	90.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_A	-8834.15	-5277.56	-7113.85	90.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_A	-8834.15	-5277.56	-5861.8	90.0	-179.99	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_C	-6925.37	-6650.02	-2194.15	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_C	-6925.37	-6071.67	-2194.15	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_C	-6925.37	-5491.04	-2194.15	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_C	-5784.02	-6071.67	-2194.15	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_C	-5784.02	-6650.02	-2194.15	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_C	-5784.02	-5491.04	-2194.15	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_C	-6359.31	-5491.04	-5167.47	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_C	-6359.31	-5491.04	-3663.22	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_C	-6359.31	-6069.53	-5167.47	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_C	-6359.31	-6070.33	-3663.22	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_C	-4622.81	-6650.01	-2216.55	0.0	90.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_C	-3118.57	-6649.21	-2216.55	0.0	90.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_C	-6359.43	-6651.09	-658.75	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_C	-7417.72	-6649.21	240.11	0.0	90.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_C	-6359.43	-6072.74	-658.75	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_C	-8834.12	-6649.21	240.11	0.0	90.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_D	-6369.57	-6073.54	64.61	0.0	90.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_D	-4762.96	-5489.69	-6487.36	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_D	-5118.81	-5489.69	-6487.36	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_D	-4761.59	-6068.23	-6487.36	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_D	-5118.24	-6068.23	-6487.36	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_D	-10071.6	-4910.97	-6487.36	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_D	-7597.36	-4910.97	-6487.36	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_D	-7236.58	-5489.68	-6487.36	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_D	-7593.64	-5489.68	-6487.36	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_D	-10427.0	-4910.97	-6487.36	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_D	-10427.0	-5489.74	-6487.36	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_D	-10074.0	-5489.74	-6487.36	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_D	-10070.1	-5492.91	-2227.0	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_D	-10425.6	-5492.91	-2227.0	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_D	-10425.6	-6071.67	-2227.0	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_D	-10072.4	-6071.67	-2227.0	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_D	-7593.19	-6071.67	-2227.0	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_D	-7238.78	-6071.67	-2227.0	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_D	-7238.78	-5492.89	-2227.0	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_D	-7594.28	-5492.89	-2227.0	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_D	-5469.92	-5492.89	-2227.0	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_D	-5469.92	-6071.67	-2227.0	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_D	-1748.33	-6664.93	-3477.84	0.0	90.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_D	-1748.33	-6664.93	-3123.64	0.0	90.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_D	-1748.33	-6664.93	-1355.13	0.0	90.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_D	-10071.8	-6664.93	230.21	0.0	-0.09	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_D	-10430.1	-6664.93	230.21	0.0	-0.09	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_E	-6355.46	-4911.0	-6486.75	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_E	-1752.16	-6235.99	-2238.42	0.0	0.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPC_MP_Red	LGT-PRSNC_WL_S_E	-6355.43	-6651.43	240.11	0.0	0.0	0.0	SUB
										
#REM	Prison Composite D - #SUB-OBJECTS									
#REM	SUBOB	VEHICLE	SUBOB	POS			ANGLE			TASK
	#SUBOB	BSE-PRISONCOMPD_MP	PNDR-D_ST03Z_L_MP	-14791.6	-6751.72	-12100.2	0.0	-90.0	0.0	AUTO
	#SUBOB	BSE-PRISONCOMPD_MP	PNDR-D_ST03Z_R_MP	-14791.6	-6751.72	-11862.5	0.0	90.0	0.0	AUTO
	#SUBOB	BSE-PRISONCOMPD_MP	PNDR-D_ST04Z_R_MP	-11958.8	-7151.724	-13987.1	0.0	90.0	0.0	AUTO
	#SUBOB	BSE-PRISONCOMPD_MP	PNDR-D_ST04Z_L_MP	-11958.8	-7151.724	-14224.8	0.0	-90.0	0.0	AUTO
	#SUBOB	BSE-PRISONCOMPD_MP	PNDR-D_ST05X_R_MP	-15972.7	-4439.95	-4899.58	0.0	-180.0	0.0	AUTO
	#SUBOB	BSE-PRISONCOMPD_MP	PNDR-D_ST05X_L_MP	-15735.0	-4439.95	-4899.58	0.0	0.0	0.0	AUTO
	#SUBOB	BSE-PRISONCOMPD_MP	PNDR-D_ST06Z_L_LOX	-15207.9	-6942.06	62.42	0.0	-89.99	0.0	SUB
	#SUBOB	BSE-PRISONCOMPD_MP	PNDR-D_ST06Z_R_LOX	-15207.9	-6942.06	300.06	0.0	90.0	0.0	SUB
	#SUBOB	BSE-PRISONCOMPD_MP	PNDR-D_ST07Z_R_LOX	-16624.3	-5785.17	-2119.78	0.0	90.0	0.0	SUB
