#VEHICLE DEFINITIONS FILE																										

USC : DEFINITIONS																										
#REM	DEF	OBNAME	MODE	MESH	HEAD_ICON	COCKPIT	ICON	COLLISN	DETECT	DRANGE	CAMERA	SHADOW	MASS KG	THRUST KG	DAMAGE	MAXVEL	ACCEL	SPACE	SURF	TILT_Z	CAN CARRY	VIEW OB	TARGET OB	SOUND Db	FIREMISSION AWARE	TARGETTABLE
	#DEF	USC_JETPACK	SPACE	2292	-1	0	8	POLY	NONE	0.2	1	1	300	0	200	10	1	0	1	1	1	0	0	0	0	0
	#DEF	USC_JETPACK_LENG	JET	2295	-1	0	3	BOX	NONE	0	0	1	0	155	200	0	0	0	0	0	0	0	0	0	0	1
	#DEF	USC_JETPACK_RENG	JET	2293	-1	0	3	BOX	NONE	0	0	1	0	155	200	0	0	0	0	0	0	0	0	0	0	1
	#DEF	USC_JETPACK_FAN	ROTATE_THROTTLE	2294	-1	0	3	NONE	NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0

	#DEF	DROPSHIP_SMOKE	BIPED	5	-1	0	3	NONE	NONE	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
	#DEF	DROPSHIP_FIRE	BIPED	5	-1	0	3	NONE	NONE	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0



USC : REPAIR/REARM																										
	REPAIR/REARM	VEHICLE MESH																								
																										
USC : DAMAGE MESH																										
	DAMAGE_MESH	VEHICLE	MESH																							
#rem	#DAMAGE_MESH	BDROPSHIP	1903																							
CHARACTERS																										
#REM	CHARACTER	VEHICLE	SKILL	HEAD_ICON	SPEED	ACCURACY	MEDI_PAK																			
																										
DAMAGE_SCALAR																										
#REM	DAMAGE	VEHICLE	VALUE																							
																										
EXPLOSIVE FORCE																										
#REM	EXPLOSIVE_FORCE	VEHICLE	TYPE	FORCE	RADIUS																					
																										
	#EXPLOSIVE_FORCE	BFIGHTERENG	1	100	2																					
	#EXPLOSIVE_FORCE	BFIGHTER	1	500	10																					
	#EXPLOSIVE_FORCE	BFIGHTER2	1	500	10																					
	#EXPLOSIVE_FORCE	BFIGHTER3	1	500	10																					
	#EXPLOSIVE_FORCE	BBOMBER	1	500	10																					
	#EXPLOSIVE_FORCE	BREED_APC	1	500	10																					
	#EXPLOSIVE_FORCE	BREED_HOLOTANK	1	500	5																					
	#EXPLOSIVE_FORCE	BREED_BUGGY1	1	500	5																					
	#EXPLOSIVE_FORCE	BREED_TANK	1	500	5																					
	#EXPLOSIVE_FORCE	BREED_BUGGY1	1	500	5																					
	#EXPLOSIVE_FORCE	BREED_MOBSAM	1	500	5																					
	#EXPLOSIVE_FORCE	BREED_MOBAAA	1	500	5																					
	#EXPLOSIVE_FORCE	BREED_CARRIER1	1	100	5																					
	#EXPLOSIVE_FORCE	BREED_CARRIER2	1	100	5																					
	#EXPLOSIVE_FORCE	BREED_CARRIER3	1	100	5																					
	#EXPLOSIVE_FORCE	BREED_CARRIER4	1	100	5																					
	#EXPLOSIVE_FORCE	BREED_TRAIN	1	500	5																					
	#EXPLOSIVE_FORCE	BSPEEDER	1	500	5																					
	#EXPLOSIVE_FORCE	BSPEEDER2	1	500	5																					
	#EXPLOSIVE_FORCE	BSPEEDER3	1	500	5																					
	#EXPLOSIVE_FORCE	BREED_PRISONSHIP	1	500	10																					
	#EXPLOSIVE_FORCE	BDROPSHIP	1	500	10																					
	#EXPLOSIVE_FORCE	SCOUT	1	500	5																					
	#EXPLOSIVE_FORCE	TANKBASE_COMP	1	500	5																					
	#EXPLOSIVE_FORCE	TANKBASE	1	500	5																					
	#EXPLOSIVE_FORCE	HUMV	1	500	5																					
	#EXPLOSIVE_FORCE	BUGGY2	1	500	5																					
	#EXPLOSIVE_FORCE	APC	1	500	10																					
	#EXPLOSIVE_FORCE	DROPSHIP	1	500	10																					
	#EXPLOSIVE_FORCE	FIGHTER	1	500	10																					
	#EXPLOSIVE_FORCE	USC_JETPACK	1	500	10																					
	#EXPLOSIVE_FORCE	BDROPSHIP2	1	500	10																					
DAMAGE POS																										
#REM	DAMAGE POS	VEHICLE	X	Y	Z	RADIUS	LIFE																			
																										
	#DAMAGE_POS	BFIGHTER	-4.2	-0.2	-2	1	1																			
	#DAMAGE_POS	BFIGHTER2	-4.2	-0.2	-2	1	1																			
	#DAMAGE_POS	BFIGHTER3	-4.2	-0.2	-2	1	1																			
	#DAMAGE_POS	BBOMBER	0	4	-2.6	1	1																			
#rem	#DAMAGE_POS	BREED_APC	0	0	0	1	1																			
	#DAMAGE_POS	BREED_HOLOTANK	0	0	-3.3	1	1																			
	#DAMAGE_POS	BREED_BUGGY1	0	0	-3.3	1	1																			
	#DAMAGE_POS	BREED_TANK	0	0	-3.3	1	1																			
	#DAMAGE_POS	BREED_BUGGY1	0	0	-3.3	1	1																			
	#DAMAGE_POS	BREED_MOBSAM	0	0	-3.3	1	1																			
	#DAMAGE_POS	BREED_MOBAAA	0	0	-3.3	1	1																			
	#DAMAGE_POS	BREED_CARRIER1	0	0	-3.6	1	1																			
	#DAMAGE_POS	BREED_CARRIER2	0	0	-3.6	1	1																			
	#DAMAGE_POS	BREED_CARRIER3	0	0	-3.6	1	1																			
	#DAMAGE_POS	BREED_CARRIER4	0	0	-3.6	1	1																			
	#DAMAGE_POS	BREED_TRAIN	0	0	-3.6	1	1																			
#rem	#DAMAGE_POS	BSPEEDER	0	0	0	1	1																			
#rem	#DAMAGE_POS	BSPEEDER2	0	0	0	1	1																			
#rem	#DAMAGE_POS	BSPEEDER3	0	0	0	1	1																			
	#DAMAGE_POS	BREED_PRISONSHIP	0	-5.6	14.7	1	1																			
	#DAMAGE_POS	BDROPSHIP	0	0	0	1	1																			
	#DAMAGE_POS	SCOUT	0	0	0	1	1																			
	#DAMAGE_POS	TANKBASE_COMP	-1.6	0	-2.9	1	1																			
	#DAMAGE_POS	TANKBASE	-1.6	0	-2.9	1	1																			
	#DAMAGE_POS	HUMV	0	0	2.5	1	1																			
	#DAMAGE_POS	BUGGY2	0	0	-2.4	1	1																			
	#DAMAGE_POS	APC	-1.9	1.2	0	1	1																			
	#DAMAGE_POS	DROPSHIP	-6	5.3	-1.5	1	1																			
	#DAMAGE_POS	FIGHTER	-1	0	-3.5	1	1																			
#rem	#DAMAGE_POS	USC_JETPACK	0	0	0	1	1																			
	#DAMAGE_POS	BDROPSHIP2	0	0	0	1	1																			
																										
USC : SUBOB																										
#REM	SUBOB	VEHICLE	SUBOB	POS			ANGLE			TASK																
																										
	#SUBOB	DROPSHIP2	DP2_LENG	-1213.7	-88.5	632.1	0	0	0	AUTO																
	#SUBOB	DROPSHIP2	DP2_RENG	1221	-88.5	632.1	0	0	0	AUTO																
	#SUBOB	DROPSHIP2	DP2_DOOR	7.8	-432.2	-993	0	0	0	AUTO
	#SUBOB	DROPSHIP2	DP2_FIN	1474.2	-145.5	1456.5	0	0	0	SUB
	#SUBOB	DROPSHIP2	DP2_FIN	-1474.2	-145.5	1456.5	0	0	180	SUB
	#SUBOB	DROPSHIP2	DP2_FOOT	0	-300	2110.8	0	0	0	AUTO
	#SUBOB	DROPSHIP2	DP2_FOOT	-813	-300	0	0	0	0	AUTO
	#SUBOB	DROPSHIP2	DP2_FOOT	813	-300	0	0	0	0	AUTO
	#SUBOB	DROPSHIP2	DP2_FOOT	0	-300	-739.1	0	0	0	AUTO


	#SUBOB	BDROPSHIP2	BDROPSHIP2_DOOR	0	0	0	0	0	0	AUTO
	#SUBOB	BDROPSHIP2	BFIGHTER_GUN	0	-800	0	0	0	0	AUTO
#rem	#SUBOB	BDROPSHIP2	BDROPSHIP2_GEAR	0	-742	0	0	0	0	AUTO

	#SUBOB	BDROPSHIP2	BDROPSHIP2_GEAR	1858.2	-450	7	0	0	0	AUTO
	#SUBOB	BDROPSHIP2	BDROPSHIP2_GEAR	922	-450	1612	0	0	0	AUTO
	#SUBOB	BDROPSHIP2	BDROPSHIP2_GEAR	-935	-450	1605	0	0	0	AUTO
	#SUBOB	BDROPSHIP2	BDROPSHIP2_GEAR	-1858	-450	-7	0	0	0	AUTO
	#SUBOB	BDROPSHIP2	BDROPSHIP2_GEAR	-922.9	-450	-1612	0	0	0	AUTO
	#SUBOB	BDROPSHIP2	BDROPSHIP2_GEAR	935	-450	-1605	0	0	0	AUTO

	#SUBOB	BDROPSHIP2	BDROPSHIP2_ENGINE	-2034	0	1175	0	0	0	AUTO
	#SUBOB	BDROPSHIP2	BDROPSHIP2_ENGINE	0	0	2348	0	0	0	AUTO
	#SUBOB	BDROPSHIP2	BDROPSHIP2_ENGINE	2034	0	1175	0	0	0	AUTO
	#SUBOB	BDROPSHIP2	BDROPSHIP2_ENGINE	-2034	0	-1175	0	0	0	AUTO
	#SUBOB	BDROPSHIP2	BDROPSHIP2_ENGINE	0	0	-2348	0	0	0	AUTO
	#SUBOB	BDROPSHIP2	BDROPSHIP2_ENGINE	2034	0	-1175	0	0	0	AUTO

	#SUBOB	BDROPSHIP2A	BDROPSHIP2_DOOR	0	0	0	0	0	0	AUTO
	#SUBOB	BDROPSHIP2A	BDROPSHIP2_GEAR	1858.2	-450	7	0	0	0	AUTO
	#SUBOB	BDROPSHIP2A	BDROPSHIP2_GEAR	922	-450	1612	0	0	0	AUTO
	#SUBOB	BDROPSHIP2A	BDROPSHIP2_GEAR	-935	-450	1605	0	0	0	AUTO
	#SUBOB	BDROPSHIP2A	BDROPSHIP2_GEAR	-1858	-450	-7	0	0	0	AUTO
	#SUBOB	BDROPSHIP2A	BDROPSHIP2_GEAR	-922.9	-450	-1612	0	0	0	AUTO																
	#SUBOB	BDROPSHIP2A	BDROPSHIP2_GEAR	935	-450	-1605	0	0	0	AUTO																


																										
#rem	#SUBOB	BREED_MOTHERSHIP	MRL-MROCKETBASE	-28825.4	1797	61116.7	0	0	0	SUB																
	#SUBOB	BREED_MOTHERSHIP	BREED_MOTHERSHIP2	0	0	0	0	0	0	SUB																
	#SUBOB	BREED_MOTHERSHIP	BREED_MOTHERSHIP3	0	0	0	0	0	0	SUB																
	#SUBOB	BREED_MOTHERSHIP	BREED_MOTHERSHIP4	0	0	0	0	0	0	SUB																
																										
	#SUBOB	FLATBED	FLATBED_LTYRE	-141	50	172.5	0	0	0	SUB																
	#SUBOB	FLATBED	FLATBED_RTYRE	141	50	172.5	0	0	0	SUB																
	#SUBOB	FLATBED	FLATBED_LTYRE	-141	50	0	0	0	0	SUB																
	#SUBOB	FLATBED	FLATBED_RTYRE	141	50	0	0	0	0	SUB																
	#SUBOB	FLATBED	FLATBED_LTYRE	-141	50	-170	0	0	0	SUB																
	#SUBOB	FLATBED	FLATBED_RTYRE	141	50	-170	0	0	0	SUB																
																										

	#SUBOB	BREED_SCOUT2	BREED_SCOUT2_GUN	0	-26.5	47.2	0	0	0	SUB																
	#SUBOB	BREED_SCOUT2	BREED_SCOUT2_LENG	-34.4	11.6	-70	0	0	0	SUB																
	#SUBOB	BREED_SCOUT2	BREED_SCOUT2_RENG	34.4	11.6	-70	0	0	0	SUB																
	#SUBOB	BREED_SCOUT2	AWHEEL	250	-250	250	0	0	0	SUB																
	#SUBOB	BREED_SCOUT2	AWHEEL	-250	-250	250	0	0	0	SUB																
	#SUBOB	BREED_SCOUT2	AWHEEL	250	-250	-250	0	0	0	SUB																
	#SUBOB	BREED_SCOUT2	AWHEEL	-250	-250	-250	0	0	0	SUB																
																										
	#SUBOB	BREED_SCOUT	BREED_SCOUT_GUN	0	-26.5	47.2	0	0	0	AUTO																
	#SUBOB	BREED_SCOUT	BREED_SCOUT_LENG	-34.4	11.6	-70	0	0	0	SUB																
	#SUBOB	BREED_SCOUT	BREED_SCOUT_RENG	34.4	11.6	-70	0	0	0	SUB																
	#SUBOB	BREED_SCOUT	AWHEEL	250	-250	250	0	0	0	SUB																
	#SUBOB	BREED_SCOUT	AWHEEL	-250	-250	250	0	0	0	SUB																
	#SUBOB	BREED_SCOUT	AWHEEL	250	-250	-250	0	0	0	SUB																
	#SUBOB	BREED_SCOUT	AWHEEL	-250	-250	-250	0	0	0	SUB																
																										
	#SUBOB	SAUL_CART	CART_LWHEEL	45	-25	30	0	0	0	SUB																
	#SUBOB	SAUL_CART	CART_RWHEEL	-45	-25	30	0	0	0	SUB																
	#SUBOB	SAUL_CART	CART_LWHEELR	45	-25	-55	0	0	0	SUB																
	#SUBOB	SAUL_CART	CART_RWHEELR	-45	-25	-55	0	0	0	SUB																
																										
	#SUBOB	BREED_PRISONSHIP	FLOAT_GRUNT1	208.3	-25	70.1	0	0	0	SUB																
	#SUBOB	BREED_PRISONSHIP	FLOAT_GRUNT2	208.3	-25	622.1	0	0	0	SUB																
	#SUBOB	BREED_PRISONSHIP	FLOAT_GRUNT2	-220	-25	347.1	0	90	0	SUB																

	#SUBOB	BREED_PRISONSHIP	BMINIGUN_DP1	-920	-55.7	-4.5	0	90	0	NEW																
	#SUBOB	BREED_PRISONSHIP	BMINIGUN_DP2	920	-55.7	-4.5	0	-90	0	NEW																
	#SUBOB	BREED_PRISONSHIP	AWHEEL2	-1000	-360	-1000	0	0	0	SUB																
	#SUBOB	BREED_PRISONSHIP	AWHEEL2	-1000	-360	0	0	0	0	SUB																
	#SUBOB	BREED_PRISONSHIP	AWHEEL2	-1000	-360	1000	0	0	0	SUB																
	#SUBOB	BREED_PRISONSHIP	AWHEEL2	1000	-360	-1000	0	0	0	SUB
	#SUBOB	BREED_PRISONSHIP	AWHEEL2	1000	-360	0	0	0	0	SUB
	#SUBOB	BREED_PRISONSHIP	AWHEEL2	1000	-360	1000	0	0	0	SUB

	#SUBOB	BDROPSHIP	BDROPSHIPENG	500	-100	0	0	0	0	AUTO
	#SUBOB	BDROPSHIP	BDROPSHIPENG	-500	-100	0	0	0	0	AUTO
	#SUBOB	BDROPSHIP	BDROPSHIP_GUN	-10	-384	1122	0	0	0	AUTO
#rem	#SUBOB	BDROPSHIP	AWHEEL2	1051	-465	1332	0	0	0	AUTO
#rem	#SUBOB	BDROPSHIP	AWHEEL2	-1051	-465	1332	0	0	0	AUTO
#rem	#SUBOB	BDROPSHIP	AWHEEL2	1051	-465	-1256	0	0	0	AUTO
#rem	#SUBOB	BDROPSHIP	AWHEEL2	-1051	-465	-1256	0	0	0	AUTO
	#SUBOB	BDROPSHIP	LGEAR_ARM1	-158	-70	-132	0	0	0	AUTO
	#SUBOB	BDROPSHIP	LGEAR_ARM1	158	-70	-132	0	180	0	AUTO
	#SUBOB	LGEAR_ARM1	LGEAR_ARM2	-283.8	121.6	0	0	0	0	AUTO
	#SUBOB	LGEAR_ARM2	LGEAR_ARM3	-394.7	-397.6	20	0	0	0	AUTO

	#SUBOB	LGEAR_ARM3	LGEAR_ARM4	-26.4	-110	-417.5	0	0	0	AUTO
	#SUBOB	LGEAR_ARM3	LGEAR_ARM4	-26.4	-110	420.5	0	0	0	AUTO

	#SUBOB	LGEAR_ARM3	AWHEEL	50	-120	-1000	0	0	0	AUTO
	#SUBOB	LGEAR_ARM3	AWHEEL	50	-120	1000	0	0	0	AUTO

	#SUBOB	BDROPSHIP	BDROPSHIP_RIG	0	100	0	0	0	0	SUB
	#SUBOB	BDROPSHIP_RIG	RIG_ARM1	-10	-362.6	40	0	0	0	AUTO
	#SUBOB	BDROPSHIP_RIG	RIG_ARM1	-10	-362.6	-40	0	180	0	AUTO
	#SUBOB	RIG_ARM1	RIG_ARM2	-177.9	-171.6	0	0	0	0	AUTO
	#SUBOB	RIG_ARM2	RIG_ARM3	-141.9	52.8	0	0	0	0	AUTO


#rem	#SUBOB	BFIGHTER	BFSPHERE	0	0	0	0	0	0	SUB
	#SUBOB	BFIGHTER	BFIGHTERENG	-426.8	-22.7	-207.2	0	0	0	AUTO
	#SUBOB	BFIGHTER	BFIGHTERENG	426.8	-22.7	-207.2	0	0	0	AUTO
	#SUBOB	BFIGHTER	BFIGHTER_GUN	0	-222	-9	0	0	0	AUTO
	#SUBOB	BFIGHTER	AWHEEL	-400	-120	-430	0	0	0	AUTO
	#SUBOB	BFIGHTER	AWHEEL	400	-120	-430	0	0	0	AUTO
	#SUBOB	BFIGHTER	AWHEEL	-400	-120	524	0	0	0	AUTO
	#SUBOB	BFIGHTER	AWHEEL	400	-120	524	0	0	0	AUTO

#rem	#SUBOB	BFIGHTER2	BFSPHERE	0	0	0	0	0	0	SUB
	#SUBOB	BFIGHTER2	BFIGHTERENG	-426.8	-22.7	-207.2	0	0	0	AUTO
	#SUBOB	BFIGHTER2	BFIGHTERENG	426.8	-22.7	-207.2	0	0	0	AUTO
	#SUBOB	BFIGHTER2	BFIGHTER_GUN2	0	-222	-9	0	0	0	AUTO
	#SUBOB	BFIGHTER2	AWHEEL	-400	-120	-430	0	0	0	AUTO
	#SUBOB	BFIGHTER2	AWHEEL	400	-120	-430	0	0	0	AUTO
	#SUBOB	BFIGHTER2	AWHEEL	-400	-120	524	0	0	0	AUTO
	#SUBOB	BFIGHTER2	AWHEEL	400	-120	524	0	0	0	AUTO

#rem	#SUBOB	BFIGHTER3	BFSPHERE	0	0	0	0	0	0	SUB
	#SUBOB	BFIGHTER3	BFIGHTERENG	-426.8	-22.7	-207.2	0	0	0	AUTO
	#SUBOB	BFIGHTER3	BFIGHTERENG	426.8	-22.7	-207.2	0	0	0	AUTO
	#SUBOB	BFIGHTER3	BFIGHTER_GUN2	0	-222	-9	0	0	0	AUTO
	#SUBOB	BFIGHTER3	AWHEEL	-400	-120	-430	0	0	0	AUTO
	#SUBOB	BFIGHTER3	AWHEEL	400	-120	-430	0	0	0	AUTO
	#SUBOB	BFIGHTER3	AWHEEL	-400	-120	524	0	0	0	AUTO
	#SUBOB	BFIGHTER3	AWHEEL	400	-120	524	0	0	0	AUTO

	#SUBOB	BBOMBER	BFIGHTERENG	-358.7	-466.6	-265	0	0	0	AUTO
	#SUBOB	BBOMBER	BFIGHTERENG	358.7	-466.6	-265	0	0	0	AUTO
	#SUBOB	BBOMBER	BFIGHTERENG	0	401	-265	0	0	0	AUTO
	#SUBOB	BBOMBER	BFIGHTER_GUN1	0	-150	0	90	0	0	AUTO
	#SUBOB	BBOMBER	AWHEEL	-400	-800	-500	0	0	0	AUTO
	#SUBOB	BBOMBER	AWHEEL	400	-800	-500	0	0	0	AUTO
	#SUBOB	BBOMBER	AWHEEL	-400	-800	500	0	0	0	AUTO
	#SUBOB	BBOMBER	AWHEEL	400	-800	500	0	0	0	AUTO

	#SUBOB	BSPEEDER	SPEEDER_WHEEL	185	-50	140	0	0	0	SUB
	#SUBOB	BSPEEDER	SPEEDER_WHEEL	185	-50	-108	0	0	0	SUB
	#SUBOB	BSPEEDER	SPEEDER_WHEEL	-185	-50	140	0	0	0	SUB
	#SUBOB	BSPEEDER	SPEEDER_WHEEL	-185	-50	-108	0	0	0	SUB

	#SUBOB	BSPEEDER2	SPEEDER_WHEEL	185	-50	140	0	0	0	SUB
	#SUBOB	BSPEEDER2	SPEEDER_WHEEL	185	-50	-108	0	0	0	SUB
	#SUBOB	BSPEEDER2	SPEEDER_WHEEL	-185	-50	140	0	0	0	SUB
	#SUBOB	BSPEEDER2	SPEEDER_WHEEL	-185	-50	-108	0	0	0	SUB

	#SUBOB	BSPEEDER3	AWHEEL	-400	200	400	0	0	0	AUTO
	#SUBOB	BSPEEDER3	AWHEEL	400	200	400	0	0	0	AUTO
	#SUBOB	BSPEEDER3	AWHEEL	-400	200	-400	0	0	0	AUTO
	#SUBOB	BSPEEDER3	AWHEEL	400	200	-400	0	0	0	AUTO


	#SUBOB	BREED_APC	BREED_APC_FGUN	366.6	-347.1	765.9	0	0	0	SUB
	#SUBOB	BREED_APC	BREED_APC_FGUN	-366.6	-347.1	765.9	0	0	0	SUB
#rem	#SUBOB	BREED_APC	BREED_APC_DOOR	168.1	100.5	247.1	0	0	0	SUB
#rem	#SUBOB	BREED_APC	BREED_APC_DOOR	-168.1	100.5	247.1	0	180	0	SUB
	#SUBOB	BREED_APC	BMINIGUN	-5.5	190	-1175	0	180	0	NEW
#rem	#SUBOB	BREED_APC	AWHEEL	-720	-1000	0	0	0	0	SUB
#rem	#SUBOB	BREED_APC	AWHEEL	720	-1000	0	0	0	0	SUB
	#SUBOB	BREED_APC	AWHEEL	-720	-1000	1500	0	0	0	SUB
	#SUBOB	BREED_APC	AWHEEL	720	-1000	1500	0	0	0	SUB
	#SUBOB	BREED_APC	AWHEEL	-720	-1000	-1500	0	0	0	SUB
	#SUBOB	BREED_APC	AWHEEL	720	-1000	-1500	0	0	0	SUB
	#SUBOB	BREED_APC	BREED_APC_VISOR	0	0	0	0	0	0	SUB

	#SUBOB	BREED_TANK	BREED_TANK_TURR	0	200	-261.5	0	0	0	NEW
	#SUBOB	BREED_HOLOTANK	BREED_HOLOTANK_TURR	1	213.1	-363	0	0	0	NEW
	#SUBOB	BREED_TANK_STATIC	BREED_TANK_TURR	0	200	-261.5	0	0	0	NEW
#rem	#SUBOB	BREED_TANK_TURR	BREED_TANK_GUN	3	120.3	101.9	0	0	0	SUB
	#SUBOB	BREED_TANK	AWHEEL	-316	-60	632	0	0	0	SUB
	#SUBOB	BREED_TANK	AWHEEL	-316	-60	-636	0	0	0	SUB
	#SUBOB	BREED_TANK	AWHEEL	316	-60	632	0	0	0	SUB
	#SUBOB	BREED_TANK	AWHEEL	316	-60	-636	0	0	0	SUB
#rem	#SUBOB	BREED_TANK	AWHEEL_SMOKE	0	-90	0	0	0	0	SUB
	#SUBOB	BREED_HOLOTANK	PERIMETER_BASE100	9	9	0	0	0	0	SUB
	#SUBOB	BREED_HOLOTANK	AWHEEL	-316	-150	632	0	0	0	SUB
	#SUBOB	BREED_HOLOTANK	AWHEEL	-316	-150	-636	0	0	0	SUB
	#SUBOB	BREED_HOLOTANK	AWHEEL	316	-150	632	0	0	0	SUB
	#SUBOB	BREED_HOLOTANK	AWHEEL	316	-150	-636	0	0	0	SUB
	#SUBOB	BREED_TANK_STATIC	AWHEEL	-316	-60	632	0	0	0	SUB
	#SUBOB	BREED_TANK_STATIC	AWHEEL	-316	-60	-636	0	0	0	SUB
	#SUBOB	BREED_TANK_STATIC	AWHEEL	316	-60	632	0	0	0	SUB
	#SUBOB	BREED_TANK_STATIC	AWHEEL	316	-60	-636	0	0	0	SUB

	#SUBOB	BREED_TRAIN	AWHEEL	-316	-60	632	0	0	0	SUB
	#SUBOB	BREED_TRAIN	AWHEEL	-316	-60	-636	0	0	0	SUB
	#SUBOB	BREED_TRAIN	AWHEEL	316	-60	632	0	0	0	SUB
	#SUBOB	BREED_TRAIN	AWHEEL	316	-60	-636	0	0	0	SUB

	#SUBOB	BREED_CARRIER1	AWHEEL	-316	-15	632	0	0	0	SUB
	#SUBOB	BREED_CARRIER1	AWHEEL	-316	-15	-636	0	0	0	SUB
	#SUBOB	BREED_CARRIER1	AWHEEL	316	-15	632	0	0	0	SUB
	#SUBOB	BREED_CARRIER1	AWHEEL	316	-15	-636	0	0	0	SUB

	#SUBOB	BREED_CARRIER2	AWHEEL	-316	-15	632	0	0	0	SUB
	#SUBOB	BREED_CARRIER2	AWHEEL	-316	-15	-636	0	0	0	SUB
	#SUBOB	BREED_CARRIER2	AWHEEL	316	-15	632	0	0	0	SUB
	#SUBOB	BREED_CARRIER2	AWHEEL	316	-15	-636	0	0	0	SUB
	#SUBOB	BREED_CARRIER2	BMINIGUNSTAND	0	120	0	0	0	0	NEW

	#SUBOB	BREED_CARRIER3	AWHEEL	-316	-15	632	0	0	0	SUB
	#SUBOB	BREED_CARRIER3	AWHEEL	-316	-15	-636	0	0	0	SUB
	#SUBOB	BREED_CARRIER3	AWHEEL	316	-15	632	0	0	0	SUB
	#SUBOB	BREED_CARRIER3	AWHEEL	316	-15	-636	0	0	0	SUB
	#SUBOB	BREED_CARRIER3	BREED_TWIN_BASE	0	120	0	0	0	0	NEW

	#SUBOB	BREED_CARRIER4	AWHEEL	-316	-15	632	0	0	0	SUB
	#SUBOB	BREED_CARRIER4	AWHEEL	-316	-15	-636	0	0	0	SUB
	#SUBOB	BREED_CARRIER4	AWHEEL	316	-15	632	0	0	0	SUB
	#SUBOB	BREED_CARRIER4	AWHEEL	316	-15	-636	0	0	0	SUB
	#SUBOB	BREED_CARRIER4	BREED_SAM	0	120	0	0	0	0	NEW

	#SUBOB	BREED_BUGGY1	AWHEEL	-316	-60	632	0	0	0	SUB
	#SUBOB	BREED_BUGGY1	AWHEEL	-316	-60	-636	0	0	0	SUB
	#SUBOB	BREED_BUGGY1	AWHEEL	316	-60	632	0	0	0	SUB
	#SUBOB	BREED_BUGGY1	AWHEEL	316	-60	-636	0	0	0	SUB
#rem	#SUBOB	BREED_BUGGY1	AWHEEL_SMOKE	0	-90	0	0	0	0	SUB
	#SUBOB	BREED_BUGGY1	BMINIGUNSTAND	1	55	-340	0	0	0	NEW

	#SUBOB	BREED_MOBSAM	AWHEEL	-316	-60	632	0	0	0	SUB
	#SUBOB	BREED_MOBSAM	AWHEEL	-316	-60	-636	0	0	0	SUB
	#SUBOB	BREED_MOBSAM	AWHEEL	316	-60	632	0	0	0	SUB
	#SUBOB	BREED_MOBSAM	AWHEEL	316	-60	-636	0	0	0	SUB
#rem	#SUBOB	BREED_MOBSAM	AWHEEL_SMOKE	0	-90	0	0	0	0	SUB
	#SUBOB	BREED_MOBSAM	BREED_SAM_Y	1	55	-335	0	0	0	NEW

	#SUBOB	BREED_MOBAAA	AWHEEL	-316	-60	632	0	0	0	SUB
	#SUBOB	BREED_MOBAAA	AWHEEL	-316	-60	-636	0	0	0	SUB
	#SUBOB	BREED_MOBAAA	AWHEEL	316	-60	632	0	0	0	SUB
	#SUBOB	BREED_MOBAAA	AWHEEL	316	-60	-636	0	0	0	SUB
#rem	#SUBOB	BREED_MOBAAA	AWHEEL_SMOKE	0	-90	0	0	0	0	SUB
	#SUBOB	BREED_MOBAAA	BREED_TWIN_BASE	1	10	-340	0	0	0	NEW

	#SUBOB	PROBEENG	PROBEFAN1	0	0	0	0	0	0	SUB
	#SUBOB	PROBEENG	PROBEFAN2	0	0	0	0	0	0	AUTO
	#SUBOB	PROBE	PROBEENG	0	0	0	0	0	0	AUTO

	#SUBOB	USC_JETPACK_LENG	USC_JETPACK_FAN	0	0	23.4	0	0	0	AUTO
	#SUBOB	USC_JETPACK_RENG	USC_JETPACK_FAN	0	0	23.4	0	0	0	AUTO
	#SUBOB	USC_JETPACK	USC_JETPACK_LENG	60.6	44.6	0	0	0	0	AUTO
	#SUBOB	USC_JETPACK	USC_JETPACK_RENG	-60.6	44.6	0	0	0	0	AUTO
	#SUBOB	USC_JETPACK	AWHEEL	-400	220	400	0	0	0	AUTO
	#SUBOB	USC_JETPACK	AWHEEL	400	220	400	0	0	0	AUTO
	#SUBOB	USC_JETPACK	AWHEEL	-400	220	-400	0	0	0	AUTO
	#SUBOB	USC_JETPACK	AWHEEL	400	220	-400	0	0	0	AUTO

	#SUBOB	SCOUT	LSCOUTENG	125.2	61.8	-76	0	0	0	AUTO
	#SUBOB	LSCOUTENG	SCOUTFAN	0	0	50.6	0	0	0	AUTO
	#SUBOB	LSCOUTENG_MP	SCOUTFAN	0	0	50.6	0	0	0	AUTO
	#SUBOB	SCOUT	RSCOUTENG	-125.2	61.8	-76	0	0	0	AUTO
	#SUBOB	RSCOUTENG	SCOUTFAN	0	0	50.6	0	0	0	AUTO
	#SUBOB	RSCOUTENG_MP	SCOUTFAN	0	0	50.6	0	0	0	AUTO
	#SUBOB	SCOUT	SCOUT_REARGEAR	0	-96.9	-15.7	0	0	0	AUTO
	#SUBOB	SCOUT	SCOUT_SIDEGEAR	0	-123	50	0	0	0	AUTO
